$GPGGA,201316.00,4112.55922,N,07348.24856,W,1,05,2.19,160.8,M,-34.2,M,,*6B
$GPGGA,201317.00,4112.55927,N,07348.24859,W,1,05,2.19,160.9,M,-34.2,M,,*61
$GPGGA,201318.00,4112.55933,N,07348.24858,W,1,05,2.19,161.1,M,-34.2,M,,*63
$GPGGA,201319.00,4112.55923,N,07348.24846,W,1,05,2.19,161.3,M,-34.2,M,,*6E
$GPGGA,201320.00,4112.55930,N,07348.24849,W,1,05,2.19,161.2,M,-34.2,M,,*68
$GPGGA,201321.00,4112.55932,N,07348.24848,W,1,05,2.19,161.1,M,-34.2,M,,*69
$GPGGA,201322.00,4112.55947,N,07348.24867,W,1,05,2.19,161.4,M,-34.2,M,,*60
$GPGGA,201323.00,4112.55953,N,07348.24873,W,1,05,2.19,161.4,M,-34.2,M,,*61
$GPGGA,201324.00,4112.55946,N,07348.24861,W,1,05,2.19,161.4,M,-34.2,M,,*61
$GPGGA,201325.00,4112.55959,N,07348.24869,W,1,05,2.19,161.3,M,-34.2,M,,*61
$GPGGA,201326.00,4112.55969,N,07348.24874,W,1,05,2.19,161.1,M,-34.2,M,,*6F
$GPGGA,201327.00,4112.55952,N,07348.24870,W,1,05,2.19,161.4,M,-34.2,M,,*67
$GPGGA,201328.00,4112.55960,N,07348.24880,W,1,05,2.19,161.2,M,-34.2,M,,*60
$GPGGA,201329.00,4112.55959,N,07348.24881,W,1,05,2.19,161.3,M,-34.2,M,,*6B
$GPGGA,201330.00,4112.55947,N,07348.24872,W,1,05,2.19,161.4,M,-34.2,M,,*67
$GPGGA,201331.00,4112.55949,N,07348.24871,W,1,05,2.19,161.5,M,-34.2,M,,*6A
$GPGGA,201332.00,4112.55959,N,07348.24879,W,1,05,2.19,161.6,M,-34.2,M,,*63
$GPGGA,201333.00,4112.55960,N,07348.24877,W,1,05,2.19,161.4,M,-34.2,M,,*64
$GPGGA,201334.00,4112.55965,N,07348.24879,W,1,05,2.19,161.4,M,-34.2,M,,*68
$GPGGA,201335.00,4112.55950,N,07348.24870,W,1,05,2.19,161.4,M,-34.2,M,,*66
$GPGGA,201336.00,4112.55958,N,07348.24869,W,1,05,2.19,161.4,M,-34.2,M,,*65
$GPGGA,201337.00,4112.55960,N,07348.24873,W,1,05,2.19,161.2,M,-34.2,M,,*62
$GPGGA,201338.00,4112.55964,N,07348.24874,W,1,05,2.19,161.2,M,-34.2,M,,*6E
$GPGGA,201339.00,4112.55968,N,07348.24865,W,1,05,2.20,161.4,M,-34.2,M,,*6F
$GPGGA,201340.00,4112.55964,N,07348.24863,W,1,05,2.20,161.5,M,-34.2,M,,*6A
$GPGGA,201341.00,4112.55965,N,07348.24860,W,1,05,2.20,161.8,M,-34.2,M,,*64
$GPGGA,201342.00,4112.55966,N,07348.24859,W,1,05,2.20,162.0,M,-34.2,M,,*65
$GPGGA,201343.00,4112.55974,N,07348.24864,W,1,05,2.20,162.1,M,-34.2,M,,*68
$GPGGA,201344.00,4112.55960,N,07348.24848,W,1,05,2.20,162.1,M,-34.2,M,,*64
$GPGGA,201345.00,4112.55955,N,07348.24843,W,1,05,2.20,162.3,M,-34.2,M,,*6A
$GPGGA,201346.00,4112.55937,N,07348.24830,W,1,05,2.20,162.4,M,-34.2,M,,*6E
$GPGGA,201347.00,4112.55937,N,07348.24826,W,1,05,2.20,162.5,M,-34.2,M,,*69
$GPGGA,201348.00,4112.55942,N,07348.24822,W,1,05,2.20,162.6,M,-34.2,M,,*63
$GPGGA,201349.00,4112.55930,N,07348.24807,W,1,05,2.20,162.5,M,-34.2,M,,*63
$GPGGA,201350.00,4112.55908,N,07348.24797,W,1,05,2.20,162.8,M,-34.2,M,,*6B
$GPGGA,201351.00,4112.55911,N,07348.24799,W,1,05,2.20,162.8,M,-34.2,M,,*6C
$GPGGA,201352.00,4112.55908,N,07348.24799,W,1,05,2.20,163.0,M,-34.2,M,,*6E
$GPGGA,201353.00,4112.55909,N,07348.24801,W,1,05,2.20,163.0,M,-34.2,M,,*60
$GPGGA,201354.00,4112.55914,N,07348.24808,W,1,05,2.20,163.2,M,-34.2,M,,*60
$GPGGA,201355.00,4112.55929,N,07348.24815,W,1,05,2.20,163.2,M,-34.2,M,,*63
$GPGGA,201356.00,4112.55942,N,07348.24819,W,1,05,2.20,163.0,M,-34.2,M,,*63
$GPGGA,201357.00,4112.55935,N,07348.24816,W,1,05,2.20,163.1,M,-34.2,M,,*6C
$GPGGA,201358.00,4112.55937,N,07348.24815,W,1,05,2.20,163.1,M,-34.2,M,,*62
$GPGGA,201359.00,4112.55928,N,07348.24812,W,1,05,2.20,163.2,M,-34.2,M,,*69
$GPGGA,201400.00,4112.55928,N,07348.24813,W,1,05,2.20,163.2,M,-34.2,M,,*63
$GPGGA,201401.00,4112.55930,N,07348.24814,W,1,05,2.20,163.3,M,-34.2,M,,*6D
$GPGGA,201402.00,4112.55924,N,07348.24813,W,1,05,2.20,163.4,M,-34.2,M,,*6B
$GPGGA,201403.00,4112.55936,N,07348.24821,W,1,05,2.20,163.3,M,-34.2,M,,*6F
$GPGGA,201404.00,4112.55930,N,07348.24816,W,1,05,2.20,163.5,M,-34.2,M,,*6C
$GPGGA,201405.00,4112.55934,N,07348.24820,W,1,05,2.20,163.6,M,-34.2,M,,*6F
$GPGGA,201406.00,4112.55934,N,07348.24817,W,1,05,2.20,163.7,M,-34.2,M,,*69
$GPGGA,201407.00,4112.55931,N,07348.24812,W,1,05,2.20,163.8,M,-34.2,M,,*67
$GPGGA,201408.00,4112.55936,N,07348.24813,W,1,05,2.20,163.7,M,-34.2,M,,*61
$GPGGA,201409.00,4112.55938,N,07348.24817,W,1,05,2.20,163.8,M,-34.2,M,,*65
$GPGGA,201410.00,4112.55929,N,07348.24802,W,1,05,2.20,163.6,M,-34.2,M,,*67
$GPGGA,201411.00,4112.55943,N,07348.24807,W,1,05,2.20,163.6,M,-34.2,M,,*6F
$GPGGA,201412.00,4112.55934,N,07348.24797,W,1,05,2.20,163.9,M,-34.2,M,,*65
$GPGGA,201413.00,4112.55942,N,07348.24798,W,1,05,2.20,163.7,M,-34.2,M,,*64
$GPGGA,201414.00,4112.55951,N,07348.24803,W,1,05,2.20,163.8,M,-34.2,M,,*63
$GPGGA,201415.00,4112.55971,N,07348.24810,W,1,05,2.20,163.6,M,-34.2,M,,*6C
$GPGGA,201416.00,4112.55954,N,07348.24794,W,1,05,2.20,163.6,M,-34.2,M,,*6B
$GPGGA,201417.00,4112.55942,N,07348.24785,W,1,05,2.20,163.6,M,-34.2,M,,*6D
$GPGGA,201418.00,4112.55935,N,07348.24778,W,1,05,2.20,163.7,M,-34.2,M,,*61
$GPGGA,201419.00,4112.55950,N,07348.24793,W,1,05,2.21,163.7,M,-34.2,M,,*67
$GPGGA,201420.00,4112.55967,N,07348.24805,W,1,05,2.21,163.6,M,-34.2,M,,*68
$GPGGA,201421.00,4112.55981,N,07348.24814,W,1,05,2.21,163.4,M,-34.2,M,,*63
$GPGGA,201422.00,4112.55996,N,07348.24825,W,1,05,2.21,163.4,M,-34.2,M,,*64
$GPGGA,201423.00,4112.56008,N,07348.24842,W,1,05,2.21,163.4,M,-34.2,M,,*69
$GPGGA,201424.00,4112.56012,N,07348.24850,W,1,05,2.21,163.6,M,-34.2,M,,*64
$GPGGA,201425.00,4112.56007,N,07348.24857,W,1,05,2.21,163.7,M,-34.2,M,,*67
$GPGGA,201426.00,4112.56005,N,07348.24859,W,1,05,2.21,163.7,M,-34.2,M,,*68
$GPGGA,201427.00,4112.56005,N,07348.24865,W,1,05,2.21,163.8,M,-34.2,M,,*69
$GPGGA,201428.00,4112.55996,N,07348.24865,W,1,05,2.21,163.9,M,-34.2,M,,*67
$GPGGA,201429.00,4112.55994,N,07348.24868,W,1,05,2.21,163.9,M,-34.2,M,,*69
$GPGGA,201430.00,4112.56001,N,07348.24871,W,1,05,2.21,163.7,M,-34.2,M,,*61
$GPGGA,201431.00,4112.55992,N,07348.24858,W,1,05,2.21,163.7,M,-34.2,M,,*6B
$GPGGA,201432.00,4112.55995,N,07348.24859,W,1,05,2.21,163.7,M,-34.2,M,,*6E
$GPGGA,201433.00,4112.56005,N,07348.24867,W,1,05,2.21,163.7,M,-34.2,M,,*61
$GPGGA,201434.00,4112.55990,N,07348.24857,W,1,05,2.21,163.8,M,-34.2,M,,*6C
$GPGGA,201435.00,4112.55981,N,07348.24849,W,1,05,2.21,163.8,M,-34.2,M,,*62
$GPGGA,201436.00,4112.55973,N,07348.24839,W,1,05,2.21,163.9,M,-34.2,M,,*6A
$GPGGA,201437.00,4112.55972,N,07348.24839,W,1,05,2.21,164.0,M,-34.2,M,,*64
$GPGGA,201438.00,4112.55968,N,07348.24835,W,1,05,2.21,164.1,M,-34.2,M,,*6D
$GPGGA,201439.00,4112.55948,N,07348.24826,W,1,05,2.21,164.3,M,-34.2,M,,*6E
$GPGGA,201440.00,4112.55941,N,07348.24822,W,1,05,2.21,164.3,M,-34.2,M,,*6D
$GPGGA,201441.00,4112.55924,N,07348.24821,W,1,05,2.21,164.7,M,-34.2,M,,*68
$GPGGA,201442.00,4112.55928,N,07348.24827,W,1,05,2.21,164.9,M,-34.2,M,,*6F
$GPGGA,201443.00,4112.55919,N,07348.24827,W,1,05,2.21,165.1,M,-34.2,M,,*65
$GPGGA,201444.00,4112.55919,N,07348.24831,W,1,05,2.21,165.2,M,-34.2,M,,*66
$GPGGA,201445.00,4112.55928,N,07348.24841,W,1,05,2.21,165.3,M,-34.2,M,,*63
$GPGGA,201446.00,4112.55912,N,07348.24842,W,1,05,2.21,165.7,M,-34.2,M,,*6E
$GPGGA,201447.00,4112.55900,N,07348.24840,W,1,05,2.21,165.9,M,-34.2,M,,*60
$GPGGA,201448.00,4112.55883,N,07348.24831,W,1,05,2.21,165.9,M,-34.2,M,,*63
$GPGGA,201449.00,4112.55884,N,07348.24836,W,1,05,2.21,166.1,M,-34.2,M,,*69
$GPGGA,201450.00,4112.55881,N,07348.24837,W,1,05,2.21,166.4,M,-34.2,M,,*60
$GPGGA,201451.00,4112.55885,N,07348.24843,W,1,05,2.21,166.6,M,-34.2,M,,*64
$GPGGA,201452.00,4112.55886,N,07348.24845,W,1,05,2.21,166.6,M,-34.2,M,,*62
$GPGGA,201453.00,4112.55890,N,07348.24850,W,1,05,2.21,166.4,M,-34.2,M,,*62
$GPGGA,201454.00,4112.55891,N,07348.24852,W,1,05,2.21,166.4,M,-34.2,M,,*66
$GPGGA,201455.00,4112.55877,N,07348.24846,W,1,05,2.21,166.5,M,-34.2,M,,*6B
$GPGGA,201456.00,4112.55891,N,07348.24857,W,1,05,2.21,166.6,M,-34.2,M,,*63
$GPGGA,201457.00,4112.55897,N,07348.24862,W,1,05,2.22,166.4,M,-34.2,M,,*63
$GPGGA,201458.00,4112.55910,N,07348.24874,W,1,05,2.22,166.3,M,-34.2,M,,*62
$GPGGA,201459.00,4112.55922,N,07348.24886,W,1,05,2.22,166.3,M,-34.2,M,,*6F
$GPGGA,201500.00,4112.55941,N,07348.24898,W,1,05,2.22,166.2,M,-34.2,M,,*69
$GPGGA,201501.00,4112.55949,N,07348.24903,W,1,05,2.22,166.0,M,-34.2,M,,*61
$GPGGA,201502.00,4112.55967,N,07348.24917,W,1,05,2.22,165.8,M,-34.2,M,,*60
$GPGGA,201503.00,4112.55967,N,07348.24930,W,1,05,2.22,166.0,M,-34.2,M,,*6F
$GPGGA,201504.00,4112.55970,N,07348.24940,W,1,05,2.22,166.2,M,-34.2,M,,*6B
$GPGGA,201505.00,4112.55984,N,07348.24955,W,1,05,2.22,166.4,M,-34.2,M,,*63
$GPGGA,201506.00,4112.55995,N,07348.24960,W,1,05,2.22,166.3,M,-34.2,M,,*61
$GPGGA,201507.00,4112.55986,N,07348.24958,W,1,05,2.22,166.5,M,-34.2,M,,*6F
$GPGGA,201508.00,4112.55964,N,07348.24948,W,1,05,2.22,166.7,M,-34.2,M,,*6F
$GPGGA,201509.00,4112.55968,N,07348.24953,W,1,05,2.22,166.3,M,-34.2,M,,*6C
$GPGGA,201510.00,4112.55976,N,07348.24957,W,1,05,2.22,166.2,M,-34.2,M,,*6E
$GPGGA,201511.00,4112.55968,N,07348.24952,W,1,05,2.22,166.1,M,-34.2,M,,*66
$GPGGA,201512.00,4112.55961,N,07348.24953,W,1,05,2.22,166.1,M,-34.2,M,,*6D
$GPGGA,201513.00,4112.55944,N,07348.24947,W,1,05,2.22,166.3,M,-34.2,M,,*6C
$GPGGA,201514.00,4112.55937,N,07348.24954,W,1,05,2.22,166.5,M,-34.2,M,,*6B
$GPGGA,201515.00,4112.55903,N,07348.24938,W,1,05,2.22,166.6,M,-34.2,M,,*64
$GPGGA,201516.00,4112.55902,N,07348.24939,W,1,05,2.22,166.6,M,-34.2,M,,*67
$GPGGA,201517.00,4112.55910,N,07348.24944,W,1,05,2.22,166.5,M,-34.2,M,,*6C
$GPGGA,201518.00,4112.55919,N,07348.24946,W,1,05,2.22,166.3,M,-34.2,M,,*6E
$GPGGA,201519.00,4112.55921,N,07348.24946,W,1,05,2.22,166.2,M,-34.2,M,,*65
$GPGGA,201520.00,4112.55934,N,07348.24951,W,1,05,2.22,166.0,M,-34.2,M,,*6F
$GPGGA,201521.00,4112.55957,N,07348.24969,W,1,05,2.22,165.9,M,-34.2,M,,*6A
$GPGGA,201522.00,4112.55977,N,07348.24983,W,1,05,2.22,165.9,M,-34.2,M,,*6F
$GPGGA,201523.00,4112.55975,N,07348.24981,W,1,05,2.22,165.9,M,-34.2,M,,*6E
$GPGGA,201524.00,4112.55967,N,07348.24973,W,1,05,2.22,165.9,M,-34.2,M,,*67
$GPGGA,201525.00,4112.55989,N,07348.24986,W,1,05,2.22,165.7,M,-34.2,M,,*62
$GPGGA,201526.00,4112.56008,N,07348.25001,W,1,05,2.22,165.5,M,-34.2,M,,*67
$GPGGA,201527.00,4112.56026,N,07348.25008,W,1,05,2.22,165.3,M,-34.2,M,,*65
$GPGGA,201528.00,4112.56030,N,07348.25007,W,1,05,2.22,165.1,M,-34.2,M,,*60
$GPGGA,201529.00,4112.56034,N,07348.25006,W,1,05,2.22,164.8,M,-34.2,M,,*6C
$GPGGA,201530.00,4112.56048,N,07348.25015,W,1,05,2.22,164.6,M,-34.2,M,,*63
$GPGGA,201531.00,4112.56062,N,07348.25023,W,1,05,2.22,164.2,M,-34.2,M,,*6B
$GPGGA,201532.00,4112.56057,N,07348.25020,W,1,05,2.22,164.1,M,-34.2,M,,*6E
$GPGGA,201533.00,4112.56074,N,07348.25030,W,1,05,2.22,163.9,M,-34.2,M,,*60
$GPGGA,201534.00,4112.56073,N,07348.25028,W,1,05,2.23,163.9,M,-34.2,M,,*68
$GPGGA,201535.00,4112.56083,N,07348.25034,W,1,05,2.23,163.8,M,-34.2,M,,*6A
$GPGGA,201536.00,4112.56087,N,07348.25040,W,1,05,2.23,163.7,M,-34.2,M,,*61
$GPGGA,201537.00,4112.56082,N,07348.25035,W,1,05,2.23,163.8,M,-34.2,M,,*68
$GPGGA,201538.00,4112.56080,N,07348.25031,W,1,05,2.23,163.8,M,-34.2,M,,*61
$GPGGA,201539.00,4112.56066,N,07348.25021,W,1,05,2.23,163.9,M,-34.2,M,,*68
$GPGGA,201540.00,4112.56071,N,07348.25022,W,1,05,2.23,163.8,M,-34.2,M,,*62
$GPGGA,201541.00,4112.56103,N,07348.25041,W,1,05,2.23,163.6,M,-34.2,M,,*6C
$GPGGA,201542.00,4112.56123,N,07348.25053,W,1,05,2.23,163.5,M,-34.2,M,,*6D
$GPGGA,201543.00,4112.56132,N,07348.25061,W,1,05,2.23,163.4,M,-34.2,M,,*6C
$GPGGA,201544.00,4112.56145,N,07348.25068,W,1,05,2.23,163.3,M,-34.2,M,,*65
$GPGGA,201545.00,4112.56143,N,07348.25066,W,1,05,2.23,163.2,M,-34.2,M,,*6D
$GPGGA,201546.00,4112.56132,N,07348.25058,W,1,05,2.23,163.1,M,-34.2,M,,*66
$GPGGA,201547.00,4112.56140,N,07348.25061,W,1,05,2.23,163.0,M,-34.2,M,,*69
$GPGGA,201548.00,4112.56153,N,07348.25072,W,1,05,2.23,163.0,M,-34.2,M,,*66
$GPGGA,201549.00,4112.56165,N,07348.25077,W,1,05,2.23,162.9,M,-34.2,M,,*6F
$GPGGA,201550.00,4112.56148,N,07348.25057,W,1,05,2.23,162.7,M,-34.2,M,,*64
$GPGGA,201551.00,4112.56155,N,07348.25060,W,1,05,2.23,162.6,M,-34.2,M,,*6C
$GPGGA,201552.00,4112.56164,N,07348.25056,W,1,05,2.23,162.2,M,-34.2,M,,*6C
$GPGGA,201553.00,4112.56183,N,07348.25069,W,1,05,2.23,162.2,M,-34.2,M,,*68
$GPGGA,201554.00,4112.56200,N,07348.25085,W,1,05,2.23,162.1,M,-34.2,M,,*66
$GPGGA,201555.00,4112.56217,N,07348.25102,W,1,05,2.23,162.0,M,-34.2,M,,*6E
$GPGGA,201556.00,4112.56224,N,07348.25104,W,1,05,2.23,161.7,M,-34.2,M,,*6F
$GPGGA,201557.00,4112.56221,N,07348.25099,W,1,05,2.23,161.7,M,-34.2,M,,*6E
$GPGGA,201558.00,4112.56216,N,07348.25084,W,1,05,2.23,161.4,M,-34.2,M,,*6A
$GPGGA,201559.00,4112.56211,N,07348.25063,W,1,05,2.23,161.2,M,-34.2,M,,*63
$GPGGA,201600.00,4112.56192,N,07348.25035,W,1,05,2.23,160.9,M,-34.2,M,,*6D
$GPGGA,201601.00,4112.56182,N,07348.25021,W,1,05,2.23,160.9,M,-34.2,M,,*68
$GPGGA,201602.00,4112.56166,N,07348.24996,W,1,05,2.23,160.8,M,-34.2,M,,*64
$GPGGA,201603.00,4112.56155,N,07348.24972,W,1,05,2.23,160.8,M,-34.2,M,,*6F
$GPGGA,201604.00,4112.56182,N,07348.25002,W,1,05,2.23,160.9,M,-34.2,M,,*6C
$GPGGA,201605.00,4112.56206,N,07348.25024,W,1,05,2.23,160.8,M,-34.2,M,,*67
$GPGGA,201606.00,4112.56207,N,07348.25032,W,1,05,2.23,161.1,M,-34.2,M,,*6A
$GPGGA,201607.00,4112.56188,N,07348.25007,W,1,05,2.23,161.1,M,-34.2,M,,*69
$GPGGA,201608.00,4112.56203,N,07348.25021,W,1,05,2.23,161.2,M,-34.2,M,,*61
$GPGGA,201609.00,4112.56219,N,07348.25041,W,1,05,2.23,161.2,M,-34.2,M,,*6D
$GPGGA,201610.00,4112.56223,N,07348.25051,W,1,05,2.23,161.3,M,-34.2,
